driver_id,seed,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_ablation,use_urban_context
55,43,0,18,18,5,1,0.560033305578683,-2.321286111564273,-3.7155515049705397,18.567114469285546,no_turn,True
55,43,1,25,25,17,4,27.673813488759365,19.406497649358478,21.160672758725426,19.88983061379199,no_turn,True
55,44,0,18,18,5,1,0.560033305578683,-2.321286111564273,-3.7155515049705397,18.567114469285546,no_turn,True
55,44,1,25,25,17,4,27.673813488759365,19.406497649358478,21.160672758725426,19.88983061379199,no_turn,True
56,42,0,46,46,15,0,7.412822647793504,2.4631501191870253,4.409021751719266,18.0405632122485,no_turn,True
56,43,0,46,46,15,0,7.412822647793504,2.4631501191870253,4.409021751719266,18.0405632122485,no_turn,True
56,44,0,46,46,15,0,7.412822647793504,2.4631501191870253,4.409021751719266,18.0405632122485,no_turn,True
57,42,0,23,23,7,0,8.7236885928393,3.3464122545643686,4.598870438632387,16.084046876359253,no_turn,True
57,42,1,26,26,10,0,7.978434637801831,2.601158299526899,3.8536164835949176,17.19636621223607,no_turn,True
57,43,0,23,23,7,0,8.7236885928393,3.3464122545643686,4.598870438632387,16.084046876359253,no_turn,True
57,43,1,26,26,10,0,7.978434637801831,2.601158299526899,3.8536164835949176,17.19636621223607,no_turn,True
57,44,0,23,23,7,0,8.7236885928393,3.3464122545643686,4.598870438632387,16.084046876359253,no_turn,True
57,44,1,26,26,10,0,7.978434637801831,2.601158299526899,3.8536164835949176,17.19636621223607,no_turn,True
58,42,0,5,5,0,0,-12.285428809325563,-12.285428809325563,-12.285428809325563,18.336460909441136,no_turn,True
58,42,1,19,19,2,0,-9.795170691090759,-10.720817968291644,-11.310055373474558,20.216672673269787,no_turn,True
58,43,0,5,5,0,0,-12.285428809325563,-12.285428809325563,-12.285428809325563,18.336460909441136,no_turn,True
58,43,1,19,19,2,0,-9.795170691090759,-10.720817968291644,-11.310055373474558,20.216672673269787,no_turn,True
58,44,0,5,5,0,0,-12.285428809325563,-12.285428809325563,-12.285428809325563,18.336460909441136,no_turn,True
58,44,1,19,19,2,0,-9.795170691090759,-10.720817968291644,-11.310055373474558,20.216672673269787,no_turn,True
59,42,0,13,13,0,0,-11.769358867610327,-11.769358867610327,-11.769358867610327,17.56620726509004,no_turn,True
59,43,0,13,13,0,0,-11.769358867610327,-11.769358867610327,-11.769358867610327,17.56620726509004,no_turn,True
59,44,0,13,13,0,0,-11.769358867610327,-11.769358867610327,-11.769358867610327,17.56620726509004,no_turn,True
60,42,0,16,16,4,2,15.261823480432971,10.320675125720866,9.429428742788035,16.02712913368213,no_turn,True
60,43,0,16,16,4,2,15.261823480432971,10.320675125720866,9.429428742788035,16.02712913368213,no_turn,True
60,44,0,16,16,4,2,15.261823480432971,10.320675125720866,9.429428742788035,16.02712913368213,no_turn,True
61,42,0,37,37,15,1,12.01248959200666,6.586946020053276,7.61564553001989,19.384343892527372,no_turn,True
61,42,1,41,41,21,4,43.1263114071607,32.68485971088367,37.314457116593054,20.70699789976015,no_turn,True
61,43,0,37,37,15,1,12.01248959200666,6.586946020053276,7.61564553001989,19.384343892527372,no_turn,True
61,43,1,41,41,21,4,43.1263114071607,32.68485971088367,37.314457116593054,20.70699789976015,no_turn,True
61,44,0,37,37,15,1,12.01248959200666,6.586946020053276,7.61564553001989,19.384343892527372,no_turn,True
61,44,1,41,41,21,4,43.1263114071607,32.68485971088367,37.314457116593054,20.70699789976015,no_turn,True
62,42,0,27,27,14,0,18.824021648626143,11.22924465196109,15.079223683402581,17.426833360259486,no_turn,True
62,42,1,21,21,6,0,1.9111157368859288,-1.330142247944547,-1.32037233376089,18.416245168826972,no_turn,True
62,43,0,27,27,14,0,18.824021648626143,11.22924465196109,15.079223683402581,17.426833360259486,no_turn,True
62,43,1,21,21,6,0,1.9111157368859288,-1.330142247944547,-1.32037233376089,18.416245168826972,no_turn,True
62,44,0,27,27,14,0,18.824021648626143,11.22924465196109,15.079223683402581,17.426833360259486,no_turn,True
62,44,1,21,21,6,0,1.9111157368859288,-1.330142247944547,-1.32037233376089,18.416245168826972,no_turn,True
63,42,0,10,10,4,0,3.7626977518734375,1.2560803697147467,-1.9820014547220954,8.19000335541278,no_turn,True
63,42,1,72,72,41,3,12.999958368026643,8.790123569753113,8.68793989525587,9.701554674587099,no_turn,True
63,43,0,10,10,4,0,3.7626977518734375,1.2560803697147467,-1.9820014547220954,8.19000335541278,no_turn,True
63,43,1,72,72,41,3,12.999958368026643,8.790123569753113,8.68793989525587,9.701554674587099,no_turn,True
63,44,0,10,10,4,0,3.7626977518734375,1.2560803697147467,-1.9820014547220954,8.19000335541278,no_turn,True
63,44,1,72,72,41,3,12.999958368026643,8.790123569753113,8.68793989525587,9.701554674587099,no_turn,True
64,42,0,28,28,7,0,4.566652789342212,0.05007535555043141,1.0103675545713688,18.557234642772816,no_turn,True
64,43,0,28,28,7,0,4.566652789342212,0.05007535555043141,1.0103675545713688,18.557234642772816,no_turn,True
64,44,0,28,28,7,0,4.566652789342212,0.05007535555043141,1.0103675545713688,18.557234642772816,no_turn,True
65,42,0,33,33,23,1,41.57647793505412,31.587476380655424,39.03512599174628,8.094809052158027,no_turn,True
65,43,0,33,33,23,1,41.57647793505412,31.587476380655424,39.03512599174628,8.094809052158027,no_turn,True
65,44,0,33,33,23,1,41.57647793505412,31.587476380655424,39.03512599174628,8.094809052158027,no_turn,True
66,42,0,0,0,0,0,-13.414904246461283,-13.414904246461283,-13.414904246461283,20.022245143972064,no_turn,True
66,42,1,0,0,0,0,-11.03509575353872,-11.03509575353872,-11.03509575353872,16.470292169460773,no_turn,True
66,43,0,0,0,0,0,-13.414904246461283,-13.414904246461283,-13.414904246461283,20.022245143972064,no_turn,True
66,43,1,0,0,0,0,-11.03509575353872,-11.03509575353872,-11.03509575353872,16.470292169460773,no_turn,True
66,44,0,0,0,0,0,-13.414904246461283,-13.414904246461283,-13.414904246461283,20.022245143972064,no_turn,True
66,44,1,0,0,0,0,-11.03509575353872,-11.03509575353872,-11.03509575353872,16.470292169460773,no_turn,True
67,42,0,7,7,4,0,-6.511906744379685,-7.812548675348058,-7.633042403281341,17.555084693104007,no_turn,True
67,42,1,7,7,2,0,-4.83313905079101,-6.063493277477588,-5.781741500036459,14.303192613120908,no_turn,True
67,43,0,7,7,4,0,-6.511906744379685,-7.812548675348058,-7.633042403281341,17.555084693104007,no_turn,True
67,43,1,7,7,2,0,-4.83313905079101,-6.063493277477588,-5.781741500036459,14.303192613120908,no_turn,True
67,44,0,7,7,4,0,-6.511906744379685,-7.812548675348058,-7.633042403281341,17.555084693104007,no_turn,True
67,44,1,7,7,2,0,-4.83313905079101,-6.063493277477588,-5.781741500036459,14.303192613120908,no_turn,True
68,42,0,1,1,0,0,-9.317568692756037,-9.317568692756037,-9.317568692756037,13.906818944411995,no_turn,True
68,42,1,33,33,30,2,21.128476269775184,14.605476869847033,15.090503188543801,13.987348851081812,no_turn,True
68,43,0,1,1,0,0,-9.317568692756037,-9.317568692756037,-9.317568692756037,13.906818944411995,no_turn,True
68,43,1,33,33,30,2,21.128476269775184,14.605476869847033,15.090503188543801,13.987348851081812,no_turn,True
68,44,0,1,1,0,0,-9.317568692756037,-9.317568692756037,-9.317568692756037,13.906818944411995,no_turn,True
68,44,1,33,33,30,2,21.128476269775184,14.605476869847033,15.090503188543801,13.987348851081812,no_turn,True
69,42,0,1,1,0,0,-9.114196502914238,-9.114196502914238,-9.114196502914238,13.603278362558564,no_turn,True
69,43,0,1,1,0,0,-9.114196502914238,-9.114196502914238,-9.114196502914238,13.603278362558564,no_turn,True
69,44,0,1,1,0,0,-9.114196502914238,-9.114196502914238,-9.114196502914238,13.603278362558564,no_turn,True
70,42,0,28,28,15,3,23.353205661948376,16.22345280078825,18.834452022710888,11.03999154933078,no_turn,True
70,43,0,28,28,15,3,23.353205661948376,16.22345280078825,18.834452022710888,11.03999154933078,no_turn,True
70,44,0,28,28,15,3,23.353205661948376,16.22345280078825,18.834452022710888,11.03999154933078,no_turn,True
71,42,0,53,53,44,7,37.36128226477935,26.989202210797693,32.04742531408442,9.53539960480694,no_turn,True
71,43,0,53,53,44,7,37.36128226477935,26.989202210797693,32.04742531408442,9.53539960480694,no_turn,True
71,44,0,53,53,44,7,37.36128226477935,26.989202210797693,32.04742531408442,9.53539960480694,no_turn,True
72,42,0,8,8,5,1,8.341840133222313,4.187917232029286,4.476221303340346,11.056955025041322,no_turn,True
72,43,0,8,8,5,1,8.341840133222313,4.187917232029286,4.476221303340346,11.056955025041322,no_turn,True
72,44,0,8,8,5,1,8.341840133222313,4.187917232029286,4.476221303340346,11.056955025041322,no_turn,True
73,42,0,9,9,0,0,-20.09013322231474,-20.09013322231474,-20.09013322231474,29.9852734661414,no_turn,True
73,42,1,31,31,0,0,-20.639675270607828,-20.639675270607828,-20.639675270607828,30.805485478519145,no_turn,True
73,43,0,9,9,0,0,-20.09013322231474,-20.09013322231474,-20.09013322231474,29.9852734661414,no_turn,True
73,43,1,31,31,0,0,-20.639675270607828,-20.639675270607828,-20.639675270607828,30.805485478519145,no_turn,True
73,44,0,9,9,0,0,-20.09013322231474,-20.09013322231474,-20.09013322231474,29.9852734661414,no_turn,True
73,44,1,31,31,0,0,-20.639675270607828,-20.639675270607828,-20.639675270607828,30.805485478519145,no_turn,True
74,42,0,9,9,3,0,-6.747710241465446,-7.897139699706631,-8.035315423687344,17.907030211142455,no_turn,True
74,42,1,13,13,11,2,26.36606994171524,18.28182339635729,21.0010492485233,19.2297463556489,no_turn,True
74,43,0,9,9,3,0,-6.747710241465446,-7.897139699706631,-8.035315423687344,17.907030211142455,no_turn,True
74,43,1,13,13,11,2,26.36606994171524,18.28182339635729,21.0010492485233,19.2297463556489,no_turn,True
74,44,0,9,9,3,0,-6.747710241465446,-7.897139699706631,-8.035315423687344,17.907030211142455,no_turn,True
74,44,1,13,13,11,2,26.36606994171524,18.28182339635729,21.0010492485233,19.2297463556489,no_turn,True
75,42,0,26,26,2,0,-6.592089925062449,-8.054301559031348,-7.431062017642847,17.67476108218276,no_turn,True
75,43,0,26,26,2,0,-6.592089925062449,-8.054301559031348,-7.431062017642847,17.67476108218276,no_turn,True
75,44,0,26,26,2,0,-6.592089925062449,-8.054301559031348,-7.431062017642847,17.67476108218276,no_turn,True
76,42,0,25,25,18,0,5.643213988343047,2.1454526502561686,2.809305492680905,10.234008972622318,no_turn,True
76,42,1,23,23,4,0,6.857119067443795,2.646985496888078,2.5370596230735263,12.153553630680902,no_turn,True
76,43,0,25,25,18,0,5.643213988343047,2.1454526502561686,2.809305492680905,10.234008972622318,no_turn,True
76,43,1,23,23,4,0,6.857119067443795,2.646985496888078,2.5370596230735263,12.153553630680902,no_turn,True
76,44,0,25,25,18,0,5.643213988343047,2.1454526502561686,2.809305492680905,10.234008972622318,no_turn,True
76,44,1,23,23,4,0,6.857119067443795,2.646985496888078,2.5370596230735263,12.153553630680902,no_turn,True
77,42,0,26,26,3,0,-5.166527893422151,-6.669930043571663,-6.609195216864441,17.412728199137536,no_turn,True
77,43,0,26,26,3,0,-5.166527893422151,-6.669930043571663,-6.609195216864441,17.412728199137536,no_turn,True
77,44,0,26,26,3,0,-5.166527893422151,-6.669930043571663,-6.609195216864441,17.412728199137536,no_turn,True
78,42,0,17,17,1,0,2.787760199833472,0.611605255400753,0.7929407433260485,11.883940000248549,no_turn,True
78,42,1,26,26,15,0,14.142214820982513,8.311865746712886,10.619523458028997,13.966843550772367,no_turn,True
78,43,0,17,17,1,0,2.787760199833472,0.611605255400753,0.7929407433260485,11.883940000248549,no_turn,True
78,43,1,26,26,15,0,14.142214820982513,8.311865746712886,10.619523458028997,13.966843550772367,no_turn,True
78,44,0,17,17,1,0,2.787760199833472,0.611605255400753,0.7929407433260485,11.883940000248549,no_turn,True
78,44,1,26,26,15,0,14.142214820982513,8.311865746712886,10.619523458028997,13.966843550772367,no_turn,True
79,42,0,1,1,0,0,-9.745420482930893,-9.745420482930893,-9.745420482930893,14.545403705867002,no_turn,True
79,42,1,1,1,2,0,-9.026144879267278,-9.605518590667225,-10.138291099687228,17.20320131233922,no_turn,True
79,43,0,1,1,0,0,-9.745420482930893,-9.745420482930893,-9.745420482930893,14.545403705867002,no_turn,True
79,43,1,1,1,2,0,-9.026144879267278,-9.605518590667225,-10.138291099687228,17.20320131233922,no_turn,True
79,44,0,1,1,0,0,-9.745420482930893,-9.745420482930893,-9.745420482930893,14.545403705867002,no_turn,True
79,44,1,1,1,2,0,-9.026144879267278,-9.605518590667225,-10.138291099687228,17.20320131233922,no_turn,True
80,42,0,20,20,8,1,15.236719400499583,10.589133016547231,12.583001199293149,7.855642685821517,no_turn,True
80,42,1,20,20,6,1,14.70512073272273,10.057534348770378,12.051402531516295,8.649073533249656,no_turn,True
80,43,0,20,20,8,1,15.236719400499583,10.589133016547231,12.583001199293149,7.855642685821517,no_turn,True
80,43,1,20,20,6,1,14.70512073272273,10.057534348770378,12.051402531516295,8.649073533249656,no_turn,True
80,44,0,20,20,8,1,15.236719400499583,10.589133016547231,12.583001199293149,7.855642685821517,no_turn,True
80,44,1,20,20,6,1,14.70512073272273,10.057534348770378,12.051402531516295,8.649073533249656,no_turn,True
81,42,0,48,48,16,4,19.848542880932555,12.732359692030188,15.036589295321187,18.88277181950365,no_turn,True
81,42,1,54,54,23,6,32.962323064113235,23.49867208749204,26.84644401645636,20.205487964010093,no_turn,True
81,43,0,48,48,16,4,19.848542880932555,12.732359692030188,15.036589295321187,18.88277181950365,no_turn,True
81,43,1,54,54,23,6,32.962323064113235,23.49867208749204,26.84644401645636,20.205487964010093,no_turn,True
81,44,0,48,48,16,4,19.848542880932555,12.732359692030188,15.036589295321187,18.88277181950365,no_turn,True
81,44,1,54,54,23,6,32.962323064113235,23.49867208749204,26.84644401645636,20.205487964010093,no_turn,True
82,42,0,0,0,0,0,-4.810158201498751,-4.810158201498751,-4.810158201498751,7.1793405992518675,no_turn,True
82,42,1,0,0,0,0,-5.341756869275605,-5.341756869275605,-5.341756869275605,7.972771446680006,no_turn,True
82,43,0,0,0,0,0,-4.810158201498751,-4.810158201498751,-4.810158201498751,7.1793405992518675,no_turn,True
82,43,1,0,0,0,0,-5.341756869275605,-5.341756869275605,-5.341756869275605,7.972771446680006,no_turn,True
82,44,0,0,0,0,0,-4.810158201498751,-4.810158201498751,-4.810158201498751,7.1793405992518675,no_turn,True
82,44,1,0,0,0,0,-5.341756869275605,-5.341756869275605,-5.341756869275605,7.972771446680006,no_turn,True
83,42,0,2,2,3,0,-8.262572855953373,-9.08180907063552,-9.089877558069798,17.556078889482645,no_turn,True
83,43,0,2,2,3,0,-8.262572855953373,-9.08180907063552,-9.089877558069798,17.556078889482645,no_turn,True
83,44,0,2,2,3,0,-8.262572855953373,-9.08180907063552,-9.089877558069798,17.556078889482645,no_turn,True
84,42,0,14,14,0,0,-4.644712739383848,-4.644712739383848,-4.644712739383848,6.9324070737072345,no_turn,True
84,42,1,15,15,1,0,-1.6763114071607,-2.7562403001968105,-4.325835430693532,7.725837921135373,no_turn,True
84,43,0,14,14,0,0,-4.644712739383848,-4.644712739383848,-4.644712739383848,6.9324070737072345,no_turn,True
84,43,1,15,15,1,0,-1.6763114071607,-2.7562403001968105,-4.325835430693532,7.725837921135373,no_turn,True
84,44,0,14,14,0,0,-4.644712739383848,-4.644712739383848,-4.644712739383848,6.9324070737072345,no_turn,True
84,44,1,15,15,1,0,-1.6763114071607,-2.7562403001968105,-4.325835430693532,7.725837921135373,no_turn,True
85,42,0,25,25,4,2,3.5131973355537047,0.9155838969722074,0.19302506070072845,8.189257708128798,no_turn,True
85,42,1,28,28,11,1,25.347252289758533,18.836497735386875,20.024863793772777,9.556339866032038,no_turn,True
85,43,0,25,25,4,2,3.5131973355537047,0.9155838969722074,0.19302506070072845,8.189257708128798,no_turn,True
85,43,1,28,28,11,1,25.347252289758533,18.836497735386875,20.024863793772777,9.556339866032038,no_turn,True
85,44,0,25,25,4,2,3.5131973355537047,0.9155838969722074,0.19302506070072845,8.189257708128798,no_turn,True
85,44,1,28,28,11,1,25.347252289758533,18.836497735386875,20.024863793772777,9.556339866032038,no_turn,True
86,42,0,2,2,3,0,14.490924229808492,10.313688712207544,10.011056142495619,6.729963836106727,no_turn,True
86,43,0,2,2,3,0,14.490924229808492,10.313688712207544,10.011056142495619,6.729963836106727,no_turn,True
86,44,0,2,2,3,0,14.490924229808492,10.313688712207544,10.011056142495619,6.729963836106727,no_turn,True
87,42,0,8,8,8,1,21.837260616153202,16.130720653433528,15.746126346840475,10.317521468428053,no_turn,True
87,42,1,8,8,11,2,21.115237302248126,15.126787979755225,14.872948885442202,11.395168205599813,no_turn,True
87,43,0,8,8,8,1,21.837260616153202,16.130720653433528,15.746126346840475,10.317521468428053,no_turn,True
87,43,1,8,8,11,2,21.115237302248126,15.126787979755225,14.872948885442202,11.395168205599813,no_turn,True
87,44,0,8,8,8,1,21.837260616153202,16.130720653433528,15.746126346840475,10.317521468428053,no_turn,True
87,44,1,8,8,11,2,21.115237302248126,15.126787979755225,14.872948885442202,11.395168205599813,no_turn,True
88,42,0,0,0,0,0,-6.453913405495421,-6.453913405495421,-6.453913405495421,9.6327065753663,no_turn,True
88,42,1,0,0,0,0,-7.470774354704414,-7.470774354704414,-7.470774354704414,11.150409484633453,no_turn,True
88,43,0,0,0,0,0,-6.453913405495421,-6.453913405495421,-6.453913405495421,9.6327065753663,no_turn,True
88,43,1,0,0,0,0,-7.470774354704414,-7.470774354704414,-7.470774354704414,11.150409484633453,no_turn,True
88,44,0,0,0,0,0,-6.453913405495421,-6.453913405495421,-6.453913405495421,9.6327065753663,no_turn,True
88,44,1,0,0,0,0,-7.470774354704414,-7.470774354704414,-7.470774354704414,11.150409484633453,no_turn,True
89,42,0,7,7,1,1,-2.1225645295587032,-3.9892892848734975,-4.0716149587554895,17.347111238147317,no_turn,True
89,42,1,7,7,1,1,-1.0205245628642814,-2.8872493181790757,-2.9695749920610677,15.702275466961613,no_turn,True
89,43,0,7,7,1,1,-2.1225645295587032,-3.9892892848734975,-4.0716149587554895,17.347111238147317,no_turn,True
89,43,1,7,7,1,1,-1.0205245628642814,-2.8872493181790757,-2.9695749920610677,15.702275466961613,no_turn,True
89,44,0,7,7,1,1,-2.1225645295587032,-3.9892892848734975,-4.0716149587554895,17.347111238147317,no_turn,True
89,44,1,7,7,1,1,-1.0205245628642814,-2.8872493181790757,-2.9695749920610677,15.702275466961613,no_turn,True
90,42,0,16,16,16,0,10.855245628642797,4.548698662446522,7.373786813410783,17.00709607665254,no_turn,True
90,43,0,16,16,16,0,10.855245628642797,4.548698662446522,7.373786813410783,17.00709607665254,no_turn,True
90,44,0,16,16,16,0,10.855245628642797,4.548698662446522,7.373786813410783,17.00709607665254,no_turn,True
91,42,0,1,1,1,1,9.976186511240632,7.223492436129684,8.678137292271403,11.975841027999056,no_turn,True
91,42,1,1,1,0,0,-8.738176519567029,-8.738176519567029,-8.738176519567029,13.04205450681646,no_turn,True
91,43,0,1,1,1,1,9.976186511240632,7.223492436129684,8.678137292271403,11.975841027999056,no_turn,True
91,43,1,1,1,0,0,-8.738176519567029,-8.738176519567029,-8.738176519567029,13.04205450681646,no_turn,True
91,44,0,1,1,1,1,9.976186511240632,7.223492436129684,8.678137292271403,11.975841027999056,no_turn,True
91,44,1,1,1,0,0,-8.738176519567029,-8.738176519567029,-8.738176519567029,13.04205450681646,no_turn,True
92,42,0,31,31,18,3,35.88126561199001,28.730412933717357,30.314183145667794,7.639902071656705,no_turn,True
92,43,0,31,31,18,3,35.88126561199001,28.730412933717357,30.314183145667794,7.639902071656705,no_turn,True
92,44,0,31,31,18,3,35.88126561199001,28.730412933717357,30.314183145667794,7.639902071656705,no_turn,True
93,42,0,14,14,1,1,8.321981681931724,5.811558829027624,6.269591547521364,8.847788534430263,no_turn,True
93,42,1,17,17,17,1,22.915445462114903,15.639548372993222,19.866846733285907,7.215753041619546,no_turn,True
93,43,0,14,14,1,1,8.321981681931724,5.811558829027624,6.269591547521364,8.847788534430263,no_turn,True
93,43,1,17,17,17,1,22.915445462114903,15.639548372993222,19.866846733285907,7.215753041619546,no_turn,True
93,44,0,14,14,1,1,8.321981681931724,5.811558829027624,6.269591547521364,8.847788534430263,no_turn,True
93,44,1,17,17,17,1,22.915445462114903,15.639548372993222,19.866846733285907,7.215753041619546,no_turn,True
94,42,0,3,3,0,0,-11.448751040799337,-11.448751040799337,-11.448751040799337,17.087688120596024,no_turn,True
94,42,1,0,0,0,0,-11.797626977518737,-11.797626977518737,-11.797626977518737,17.60839847390856,no_turn,True
94,43,0,3,3,0,0,-11.448751040799337,-11.448751040799337,-11.448751040799337,17.087688120596024,no_turn,True
94,43,1,0,0,0,0,-11.797626977518737,-11.797626977518737,-11.797626977518737,17.60839847390856,no_turn,True
94,44,0,3,3,0,0,-11.448751040799337,-11.448751040799337,-11.448751040799337,17.087688120596024,no_turn,True
94,44,1,0,0,0,0,-11.797626977518737,-11.797626977518737,-11.797626977518737,17.60839847390856,no_turn,True
95,42,0,5,5,7,0,5.701915070774353,1.654507523579861,2.880516170168688,16.489678998844248,no_turn,True
95,43,0,5,5,7,0,5.701915070774353,1.654507523579861,2.880516170168688,16.489678998844248,no_turn,True
95,44,0,5,5,7,0,5.701915070774353,1.654507523579861,2.880516170168688,16.489678998844248,no_turn,True
96,42,0,47,47,30,2,3.755162364696087,-0.030011608941780565,-1.4611864938734556,19.395280052692407,no_turn,True
96,42,1,51,51,34,2,26.868984179850123,18.466841129736956,20.6397802073755,20.717934059925184,no_turn,True
96,43,0,47,47,30,2,3.755162364696087,-0.030011608941780565,-1.4611864938734556,19.395280052692407,no_turn,True
96,43,1,51,51,34,2,26.868984179850123,18.466841129736956,20.6397802073755,20.717934059925184,no_turn,True
96,44,0,47,47,30,2,3.755162364696087,-0.030011608941780565,-1.4611864938734556,19.395280052692407,no_turn,True
96,44,1,51,51,34,2,26.868984179850123,18.466841129736956,20.6397802073755,20.717934059925184,no_turn,True
97,42,0,8,8,2,0,-3.210699417152373,-5.393863684649831,-4.6157945205427175,17.10552151813787,no_turn,True
97,42,1,22,22,5,1,29.087177352206496,21.29818599681144,22.588121253127653,18.15346663849777,no_turn,True
97,43,0,8,8,2,0,-3.210699417152373,-5.393863684649831,-4.6157945205427175,17.10552151813787,no_turn,True
97,43,1,22,22,5,1,29.087177352206496,21.29818599681144,22.588121253127653,18.15346663849777,no_turn,True
97,44,0,8,8,2,0,-3.210699417152373,-5.393863684649831,-4.6157945205427175,17.10552151813787,no_turn,True
97,44,1,22,22,5,1,29.087177352206496,21.29818599681144,22.588121253127653,18.15346663849777,no_turn,True
98,42,0,0,0,0,0,-12.545795170691092,-12.545795170691092,-12.545795170691092,18.725067418941926,no_turn,True
98,42,1,0,0,0,0,-9.514904246461283,-9.514904246461283,-9.514904246461283,14.201349621584004,no_turn,True
98,43,0,0,0,0,0,-12.545795170691092,-12.545795170691092,-12.545795170691092,18.725067418941926,no_turn,True
98,43,1,0,0,0,0,-9.514904246461283,-9.514904246461283,-9.514904246461283,14.201349621584004,no_turn,True
98,44,0,0,0,0,0,-12.545795170691092,-12.545795170691092,-12.545795170691092,18.725067418941926,no_turn,True
98,44,1,0,0,0,0,-9.514904246461283,-9.514904246461283,-9.514904246461283,14.201349621584004,no_turn,True
99,42,0,50,50,26,3,32.314029975020816,24.395831296876274,27.38889172821051,7.7402537686256485,no_turn,True
99,43,0,50,50,26,3,32.314029975020816,24.395831296876274,27.38889172821051,7.7402537686256485,no_turn,True
99,44,0,50,50,26,3,32.314029975020816,24.395831296876274,27.38889172821051,7.7402537686256485,no_turn,True
100,42,0,24,24,15,2,29.785220649458783,23.14531205384918,27.04710637041445,11.141461717225697,no_turn,True
100,42,1,36,36,25,2,25.53646960865945,17.21375803493258,23.422219167271706,10.393328942299329,no_turn,True
100,43,0,24,24,15,2,29.785220649458783,23.14531205384918,27.04710637041445,11.141461717225697,no_turn,True
100,43,1,36,36,25,2,25.53646960865945,17.21375803493258,23.422219167271706,10.393328942299329,no_turn,True
100,44,0,24,24,15,2,29.785220649458783,23.14531205384918,27.04710637041445,11.141461717225697,no_turn,True
100,44,1,36,36,25,2,25.53646960865945,17.21375803493258,23.422219167271706,10.393328942299329,no_turn,True
101,42,0,29,29,8,1,8.162989175686928,5.476200799132553,0.6602989871908607,10.95076242434787,no_turn,True
101,42,1,29,29,9,1,7.173980016652788,4.487191640098414,-0.19573896529622914,12.42689549753315,no_turn,True
101,43,0,29,29,8,1,8.162989175686928,5.476200799132553,0.6602989871908607,10.95076242434787,no_turn,True
101,43,1,29,29,9,1,7.173980016652788,4.487191640098414,-0.19573896529622914,12.42689549753315,no_turn,True
101,44,0,29,29,8,1,8.162989175686928,5.476200799132553,0.6602989871908607,10.95076242434787,no_turn,True
101,44,1,29,29,9,1,7.173980016652788,4.487191640098414,-0.19573896529622914,12.42689549753315,no_turn,True
102,42,0,34,34,25,1,21.5236885928393,15.864403105072949,19.961298510183926,10.039270756956268,no_turn,True
102,43,0,34,34,25,1,21.5236885928393,15.864403105072949,19.961298510183926,10.039270756956268,no_turn,True
102,44,0,34,34,25,1,21.5236885928393,15.864403105072949,19.961298510183926,10.039270756956268,no_turn,True
103,42,0,37,37,29,1,18.63971690258118,11.602035729472178,16.563382383485834,11.358631488684804,no_turn,True
103,43,0,37,37,29,1,18.63971690258118,11.602035729472178,16.563382383485834,11.358631488684804,no_turn,True
103,44,0,37,37,29,1,18.63971690258118,11.602035729472178,16.563382383485834,11.358631488684804,no_turn,True
104,42,0,18,18,6,0,2.816153205661948,-0.6331468846374815,1.633162991518093,18.184845961698585,no_turn,True
104,43,0,18,18,6,0,2.816153205661948,-0.6331468846374815,1.633162991518093,18.184845961698585,no_turn,True
104,44,0,18,18,6,0,2.816153205661948,-0.6331468846374815,1.633162991518093,18.184845961698585,no_turn,True
105,42,0,40,40,22,5,14.325312239800166,8.653105488116484,8.416565270822165,18.544310089850498,no_turn,True
105,42,1,17,17,22,1,21.2492506244796,12.976995766487278,15.086183906608202,15.672760261970746,no_turn,True
105,43,0,40,40,22,5,14.325312239800166,8.653105488116484,8.416565270822165,18.544310089850498,no_turn,True
105,43,1,17,17,22,1,21.2492506244796,12.976995766487278,15.086183906608202,15.672760261970746,no_turn,True
105,44,0,40,40,22,5,14.325312239800166,8.653105488116484,8.416565270822165,18.544310089850498,no_turn,True
105,44,1,17,17,22,1,21.2492506244796,12.976995766487278,15.086183906608202,15.672760261970746,no_turn,True
106,42,0,17,17,8,0,12.100083263946711,7.647707563554452,7.012125288583444,10.671517516497445,no_turn,True
106,43,0,17,17,8,0,12.100083263946711,7.647707563554452,7.012125288583444,10.671517516497445,no_turn,True
106,44,0,17,17,8,0,12.100083263946711,7.647707563554452,7.012125288583444,10.671517516497445,no_turn,True
107,42,0,4,4,0,0,-11.886885928393006,-11.886885928393006,-11.886885928393006,17.741620788646276,no_turn,True
107,42,1,4,4,0,0,-9.574646128226478,-9.574646128226478,-9.574646128226478,14.29051660929325,no_turn,True
107,43,0,4,4,0,0,-11.886885928393006,-11.886885928393006,-11.886885928393006,17.741620788646276,no_turn,True
107,43,1,4,4,0,0,-9.574646128226478,-9.574646128226478,-9.574646128226478,14.29051660929325,no_turn,True
107,44,0,4,4,0,0,-11.886885928393006,-11.886885928393006,-11.886885928393006,17.741620788646276,no_turn,True
107,44,1,4,4,0,0,-9.574646128226478,-9.574646128226478,-9.574646128226478,14.29051660929325,no_turn,True
108,42,0,3,3,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,no_turn,True
